transaction_id,amount_sar,channel,is_night
TXN-2026-03739,57.7,pos,1
TXN-2026-03740,17.86,online,0
TXN-2026-03741,38.18,pos,0
TXN-2026-03742,168.26,pos,0
TXN-2026-03743,132.42,online,0
TXN-2026-03744,110.13,online,1
TXN-2026-03745,27.27,pos,0
TXN-2026-03746,72.4,pos,1
TXN-2026-03747,6.6,atm,0
TXN-2026-03748,111.52,online,0
TXN-2026-03749,500.01,online,0
TXN-2026-03750,15.35,pos,0
TXN-2026-03751,44.56,pos,0
TXN-2026-03752,133.61,pos,0
TXN-2026-03753,404.81,pos,0
TXN-2026-03754,52.57,pos,0
TXN-2026-03755,39.22,pos,0
TXN-2026-03756,8.48,online,0
TXN-2026-03757,101.91,pos,0
TXN-2026-03758,1043.66,online,0
TXN-2026-03759,125.57,pos,0
TXN-2026-03760,87.64,pos,0
TXN-2026-03761,132.49,pos,0
TXN-2026-03762,88.83,pos,0
TXN-2026-03763,33.93,pos,0
TXN-2026-03764,241.76,atm,0
TXN-2026-03765,118.03,online,1
TXN-2026-03766,91.94,pos,1
TXN-2026-03767,27.93,pos,0
TXN-2026-03768,430.18,online,0
TXN-2026-03769,199.87,online,0
TXN-2026-03770,46.36,pos,1
TXN-2026-03771,299.52,online,0
TXN-2026-03772,49.55,online,1
TXN-2026-03773,35.22,online,0
TXN-2026-03774,36.17,online,0
TXN-2026-03775,10.75,online,0
TXN-2026-03776,158.52,atm,0
TXN-2026-03777,10.0,pos,0
TXN-2026-03778,20.61,online,0
TXN-2026-03779,7.46,online,1
TXN-2026-03780,81.18,online,1
TXN-2026-03781,75.16,atm,0
TXN-2026-03782,60.82,pos,0
TXN-2026-03783,25.76,pos,0
TXN-2026-03784,22.05,pos,0
TXN-2026-03785,68684.26,pos,1
TXN-2026-03786,46.49,pos,0
TXN-2026-03787,131.58,online,0
TXN-2026-03788,31.12,pos,1
TXN-2026-03789,111.86,online,1
TXN-2026-03790,430.06,online,0
TXN-2026-03791,181.89,pos,0
TXN-2026-03792,54.88,pos,0
TXN-2026-03793,122.56,online,0
TXN-2026-03794,67.44,online,1
TXN-2026-03795,90.87,online,0
TXN-2026-03796,60.9,online,0
TXN-2026-03797,73.91,atm,0
TXN-2026-03798,116.11,online,1
TXN-2026-03799,27.33,atm,1
TXN-2026-03800,26.6,online,1
TXN-2026-03801,17.01,online,0
TXN-2026-03802,13.19,pos,1
TXN-2026-03803,20.89,atm,0
TXN-2026-03804,109.0,pos,0
TXN-2026-03805,30.84,online,0
TXN-2026-03806,166.72,pos,1
TXN-2026-03807,93.85,pos,1
TXN-2026-03808,8.48,pos,0
TXN-2026-03809,197.55,pos,0
TXN-2026-03810,238.16,pos,1
TXN-2026-03811,27.31,online,0
TXN-2026-03812,149.04,pos,1
TXN-2026-03813,32.21,pos,0
TXN-2026-03814,101.21,pos,0
TXN-2026-03815,19.74,online,0
TXN-2026-03816,10.47,pos,0
TXN-2026-03817,56.86,pos,0
TXN-2026-03818,77.6,pos,0
TXN-2026-03819,55.86,online,0
TXN-2026-03820,21.74,pos,0
TXN-2026-03821,55.71,pos,1
TXN-2026-03822,124.36,pos,0
TXN-2026-03823,85.3,atm,0
TXN-2026-03824,112.06,pos,1
TXN-2026-03825,40.28,online,0
TXN-2026-03826,367.26,pos,0
TXN-2026-03827,21.95,pos,0
TXN-2026-03828,161.59,pos,1
TXN-2026-03829,371.77,pos,1
TXN-2026-03830,160.31,pos,0
TXN-2026-03831,70.6,pos,1
TXN-2026-03832,47.75,pos,0
TXN-2026-03833,312.09,online,0
TXN-2026-03834,16.32,atm,1
TXN-2026-03835,28.1,pos,0
TXN-2026-03836,55.86,online,1
TXN-2026-03837,397.5,atm,0
TXN-2026-03838,141.98,online,0
TXN-2026-03839,28.17,pos,1
TXN-2026-03840,62.03,online,0
TXN-2026-03841,43.07,pos,1
TXN-2026-03842,38.41,pos,1
TXN-2026-03843,291.39,pos,1
TXN-2026-03844,17.36,pos,0
TXN-2026-03845,620.51,pos,0
TXN-2026-03846,243.2,pos,1
TXN-2026-03847,333.3,online,0
TXN-2026-03848,51.65,pos,0
TXN-2026-03849,75.19,pos,1
TXN-2026-03850,16.12,pos,0
TXN-2026-03851,47.96,pos,1
TXN-2026-03852,162.78,online,0
TXN-2026-03853,426.36,atm,0
TXN-2026-03854,23.84,pos,0
TXN-2026-03855,58.06,pos,0
TXN-2026-03856,75.07,online,1
TXN-2026-03857,16.86,pos,0
TXN-2026-03858,183.02,online,1
TXN-2026-03859,37.76,pos,0
TXN-2026-03860,71.2,pos,0
TXN-2026-03861,52.33,pos,0
TXN-2026-03862,34.91,pos,0
TXN-2026-03863,89.26,pos,0
TXN-2026-03864,69.5,online,0
TXN-2026-03865,57.61,online,0
TXN-2026-03866,37.56,online,0
TXN-2026-03867,132.08,online,0
TXN-2026-03868,654.81,pos,1
TXN-2026-03869,106.47,online,0
TXN-2026-03870,297.48,pos,0
TXN-2026-03871,16.97,online,0
TXN-2026-03872,108.78,pos,0
TXN-2026-03873,24.12,online,0
TXN-2026-03874,15.3,online,0
TXN-2026-03875,37.07,pos,1
TXN-2026-03876,376.26,pos,1
TXN-2026-03877,281.47,pos,0
TXN-2026-03878,120.49,pos,1
TXN-2026-03879,14.31,online,0
TXN-2026-03880,71.13,atm,0
TXN-2026-03881,129.29,pos,0
TXN-2026-03882,111.12,pos,0
TXN-2026-03883,9.85,online,0
TXN-2026-03884,30.93,pos,0
TXN-2026-03885,83.35,pos,1
TXN-2026-03886,171.32,atm,0
TXN-2026-03887,6.45,online,0
TXN-2026-03888,74.1,pos,0
TXN-2026-03889,106.87,pos,1
TXN-2026-03890,48280.62,online,0
TXN-2026-03891,206.73,online,0
TXN-2026-03892,181.11,online,0
TXN-2026-03893,34.47,pos,0
TXN-2026-03894,9.12,atm,0
TXN-2026-03895,56.17,online,0
TXN-2026-03896,299.45,online,0
TXN-2026-03897,479.21,online,0
TXN-2026-03898,211.17,pos,0
TXN-2026-03899,150.69,atm,0
TXN-2026-03900,141.96,pos,0
TXN-2026-03901,46.19,pos,0
TXN-2026-03902,77.01,online,0
TXN-2026-03903,667.06,online,1
TXN-2026-03904,29.05,online,0
TXN-2026-03905,117725.81,pos,0
TXN-2026-03906,61.16,pos,0
TXN-2026-03907,441.65,atm,1
TXN-2026-03908,16.64,pos,1
TXN-2026-03909,181.83,online,0
TXN-2026-03910,37.18,pos,0
TXN-2026-03911,16.47,online,0
TXN-2026-03912,117.01,pos,0
TXN-2026-03913,302.28,online,1
TXN-2026-03914,32.66,online,0
TXN-2026-03915,14.9,pos,0
TXN-2026-03916,80.62,online,0
TXN-2026-03917,81.05,online,0
TXN-2026-03918,173.81,online,1
TXN-2026-03919,281.33,atm,0
TXN-2026-03920,83.82,pos,1
TXN-2026-03921,834.31,pos,0
TXN-2026-03922,117.81,pos,0
TXN-2026-03923,59.4,pos,0
TXN-2026-03924,13.02,pos,0
TXN-2026-03925,65.68,online,0
TXN-2026-03926,60.12,pos,0
TXN-2026-03927,284.96,pos,0
TXN-2026-03928,156.8,pos,0
TXN-2026-03929,21.86,online,0
TXN-2026-03930,110.69,online,0
TXN-2026-03931,201.51,pos,0
TXN-2026-03932,563.2,online,1
TXN-2026-03933,261.13,pos,0
TXN-2026-03934,224.31,atm,0
TXN-2026-03935,96.75,online,0
TXN-2026-03936,143.45,pos,0
TXN-2026-03937,403.19,online,0
TXN-2026-03938,18.19,online,1
TXN-2026-03939,59.19,pos,0
TXN-2026-03940,35.62,online,0
TXN-2026-03941,141.88,pos,0
TXN-2026-03942,393.97,pos,0
TXN-2026-03943,43.98,pos,0
TXN-2026-03944,5.11,pos,1
TXN-2026-03945,54.89,pos,0
TXN-2026-03946,269.39,atm,1
TXN-2026-03947,171.6,pos,0
TXN-2026-03948,150.48,pos,0
TXN-2026-03949,64.33,pos,0
TXN-2026-03950,19.4,online,0
TXN-2026-03951,167.06,atm,1
TXN-2026-03952,33.08,online,0
TXN-2026-03953,1237.58,atm,1
TXN-2026-03954,178.5,online,0
TXN-2026-03955,44.85,atm,0
TXN-2026-03956,43.22,online,1
TXN-2026-03957,80.52,pos,0
TXN-2026-03958,67.53,pos,1
TXN-2026-03959,343.85,online,0
TXN-2026-03960,112.58,pos,1
TXN-2026-03961,37.41,pos,0
TXN-2026-03962,870.03,online,0
TXN-2026-03963,95.5,atm,0
TXN-2026-03964,226.47,pos,0
TXN-2026-03965,43.39,online,0
TXN-2026-03966,139.18,online,0
TXN-2026-03967,130.76,atm,0
TXN-2026-03968,9.32,atm,0
TXN-2026-03969,1010.63,online,0
TXN-2026-03970,423.59,pos,0
TXN-2026-03971,55.89,pos,0
TXN-2026-03972,23.98,pos,0
TXN-2026-03973,136.6,online,0
TXN-2026-03974,99.89,online,0
TXN-2026-03975,137.94,online,0
TXN-2026-03976,113.28,pos,1
TXN-2026-03977,165.25,online,0
TXN-2026-03978,511.2,pos,0
TXN-2026-03979,177.99,pos,0
TXN-2026-03980,25.54,pos,0
TXN-2026-03981,461.77,pos,1
TXN-2026-03982,644.67,online,1
TXN-2026-03983,3953.94,pos,0
TXN-2026-03984,23.38,pos,0
TXN-2026-03985,120.48,atm,0
TXN-2026-03986,7.4,pos,0
TXN-2026-03987,174.82,pos,1
TXN-2026-03988,46.63,pos,0
TXN-2026-03989,905.18,pos,0
TXN-2026-03990,35.53,pos,0
TXN-2026-03991,11.86,pos,0
TXN-2026-03992,51.14,online,0
TXN-2026-03993,8.41,pos,1
TXN-2026-03994,221.7,pos,0
TXN-2026-03995,7.55,online,1
TXN-2026-03996,93.14,pos,0
TXN-2026-03997,7.44,atm,0
TXN-2026-03998,61.29,pos,0
TXN-2026-03999,646.81,pos,0
TXN-2026-04000,138.76,online,1
TXN-2026-04001,31.94,pos,0
TXN-2026-04002,86.71,pos,0
TXN-2026-04003,91.98,online,0
TXN-2026-04004,158.72,pos,0
TXN-2026-04005,17.46,online,0
TXN-2026-04006,183.29,atm,0
TXN-2026-04007,3.51,pos,0
TXN-2026-04008,42.27,online,0
TXN-2026-04009,50.1,pos,0
TXN-2026-04010,192.48,atm,0
TXN-2026-04011,92.5,online,0
TXN-2026-04012,16.67,atm,0
TXN-2026-04013,27.61,pos,0
TXN-2026-04014,114.25,online,0
TXN-2026-04015,81.87,pos,0
TXN-2026-04016,44.93,pos,0
TXN-2026-04017,50.55,atm,0
TXN-2026-04018,207.56,pos,0
TXN-2026-04019,48.36,atm,0
TXN-2026-04020,80.99,pos,0
TXN-2026-04021,1216.73,online,0
TXN-2026-04022,16.31,pos,1
TXN-2026-04023,9.76,pos,0
TXN-2026-04024,230.51,pos,1
TXN-2026-04025,39.87,online,0
TXN-2026-04026,61.44,pos,0
TXN-2026-04027,35.26,online,0
TXN-2026-04028,65.91,pos,0
TXN-2026-04029,612.93,pos,0
TXN-2026-04030,235.7,pos,0
TXN-2026-04031,253.32,pos,1
TXN-2026-04032,16.45,online,0
TXN-2026-04033,22.62,online,1
TXN-2026-04034,2.98,pos,0
TXN-2026-04035,34.08,online,0
TXN-2026-04036,283.74,online,0
TXN-2026-04037,167.39,pos,0
TXN-2026-04038,69.01,pos,0
TXN-2026-04039,87.64,pos,1
TXN-2026-04040,39.38,pos,0
TXN-2026-04041,115.09,pos,0
TXN-2026-04042,225.67,pos,0
TXN-2026-04043,12.95,online,0
TXN-2026-04044,128.97,pos,0
TXN-2026-04045,275.59,pos,0
TXN-2026-04046,54.7,pos,0
TXN-2026-04047,208.69,pos,0
TXN-2026-04048,2637.5,pos,0
TXN-2026-04049,79.42,atm,0
TXN-2026-04050,144.31,pos,0
TXN-2026-04051,37.13,online,0
TXN-2026-04052,111.89,pos,0
TXN-2026-04053,156.39,online,1
TXN-2026-04054,113.73,online,1
TXN-2026-04055,26.48,pos,0
TXN-2026-04056,115.31,online,1
TXN-2026-04057,520.42,pos,0
TXN-2026-04058,154.22,online,0
TXN-2026-04059,285.54,pos,0
TXN-2026-04060,64000.16,atm,1
TXN-2026-04061,221.38,online,0
TXN-2026-04062,125.85,atm,1
TXN-2026-04063,28.76,pos,1
TXN-2026-04064,131.92,pos,0
TXN-2026-04065,27.38,online,0
TXN-2026-04066,42.12,online,0
TXN-2026-04067,112.98,atm,0
TXN-2026-04068,128.6,pos,0
TXN-2026-04069,21.6,online,0
TXN-2026-04070,318.87,pos,0
TXN-2026-04071,178.82,pos,0
TXN-2026-04072,94778.97,pos,0
TXN-2026-04073,14.22,pos,0
TXN-2026-04074,75.65,atm,0
TXN-2026-04075,52.71,pos,0
TXN-2026-04076,103.11,online,0
TXN-2026-04077,58.22,online,1
TXN-2026-04078,8.09,pos,0
TXN-2026-04079,56.49,pos,0
TXN-2026-04080,62.38,online,1
TXN-2026-04081,192.56,pos,0
TXN-2026-04082,38.95,online,0
TXN-2026-04083,674.8,atm,0
TXN-2026-04084,9.08,pos,1
TXN-2026-04085,434.15,pos,1
TXN-2026-04086,68.77,pos,0
TXN-2026-04087,252.52,online,0
TXN-2026-04088,99.06,pos,1
TXN-2026-04089,353.35,pos,1
TXN-2026-04090,56.55,pos,0
TXN-2026-04091,24.09,atm,0
TXN-2026-04092,495.02,pos,1
TXN-2026-04093,78.56,pos,0
TXN-2026-04094,117.43,atm,0
TXN-2026-04095,396.11,online,0
TXN-2026-04096,26.09,online,0
TXN-2026-04097,183.94,online,0
TXN-2026-04098,44.35,atm,0
TXN-2026-04099,76.81,online,0
TXN-2026-04100,98.17,online,0
TXN-2026-04101,14.88,online,1
TXN-2026-04102,35.35,online,0
TXN-2026-04103,455.45,pos,0
TXN-2026-04104,260.72,pos,0
TXN-2026-04105,83.5,online,0
TXN-2026-04106,65599.86,pos,0
TXN-2026-04107,63.24,online,0
TXN-2026-04108,458.47,pos,0
TXN-2026-04109,70.78,online,1
TXN-2026-04110,118.89,pos,0
TXN-2026-04111,356.11,online,0
TXN-2026-04112,35.42,online,0
TXN-2026-04113,584.38,pos,0
TXN-2026-04114,14.35,pos,0
TXN-2026-04115,636.24,pos,0
TXN-2026-04116,57.56,pos,0
TXN-2026-04117,67.27,pos,0
TXN-2026-04118,9.32,pos,0
TXN-2026-04119,52.16,atm,0
TXN-2026-04120,25.85,pos,1
TXN-2026-04121,43.42,online,0
TXN-2026-04122,76.34,pos,0
TXN-2026-04123,284.11,online,0
TXN-2026-04124,115.48,pos,1
TXN-2026-04125,130.22,online,1
TXN-2026-04126,24.18,online,0
TXN-2026-04127,31.28,online,1
TXN-2026-04128,779.36,pos,0
TXN-2026-04129,37.25,online,1
TXN-2026-04130,656.85,pos,0
TXN-2026-04131,67.24,pos,0
TXN-2026-04132,90.26,pos,0
TXN-2026-04133,325.2,pos,0
TXN-2026-04134,414.17,pos,0
TXN-2026-04135,78.81,online,0
TXN-2026-04136,56.49,pos,0
TXN-2026-04137,84.17,pos,0
TXN-2026-04138,135.04,pos,0
TXN-2026-04139,262.32,online,1
TXN-2026-04140,90.48,online,1
TXN-2026-04141,189.17,pos,1
TXN-2026-04142,642.93,online,0
TXN-2026-04143,142.25,pos,0
TXN-2026-04144,130.84,pos,0
TXN-2026-04145,14.55,pos,0
TXN-2026-04146,3.83,online,0
TXN-2026-04147,143.46,online,0
TXN-2026-04148,80.34,pos,1
TXN-2026-04149,48.53,pos,0
TXN-2026-04150,120.57,pos,1
TXN-2026-04151,83.72,online,0
TXN-2026-04152,348.39,online,0
TXN-2026-04153,99.82,pos,0
TXN-2026-04154,36.73,pos,0
TXN-2026-04155,295.36,online,1
TXN-2026-04156,69.37,online,0
TXN-2026-04157,169.33,online,0
TXN-2026-04158,50.76,online,0
TXN-2026-04159,41.27,online,0
TXN-2026-04160,99.58,pos,0
TXN-2026-04161,91.41,pos,0
TXN-2026-04162,160.1,pos,0
TXN-2026-04163,65.21,online,0
TXN-2026-04164,9.94,pos,0
TXN-2026-04165,53.55,pos,1
TXN-2026-04166,233.36,pos,1
TXN-2026-04167,63.0,pos,0
TXN-2026-04168,66.98,online,0
TXN-2026-04169,294.02,pos,0
TXN-2026-04170,38.31,pos,1
TXN-2026-04171,14.13,online,0
TXN-2026-04172,74.24,pos,1
TXN-2026-04173,50.35,online,0
TXN-2026-04174,28.23,online,0
TXN-2026-04175,72.93,atm,0
TXN-2026-04176,162.36,online,0
TXN-2026-04177,132207.0,pos,0
TXN-2026-04178,130.11,online,0
TXN-2026-04179,793.21,pos,0
TXN-2026-04180,59.65,pos,0
TXN-2026-04181,125.72,pos,1
TXN-2026-04182,48.86,pos,0
TXN-2026-04183,32.6,online,1
TXN-2026-04184,44.62,pos,1
TXN-2026-04185,50.68,online,1
TXN-2026-04186,138.57,pos,0
TXN-2026-04187,1508.53,pos,1
TXN-2026-04188,38.12,atm,0
TXN-2026-04189,54.6,pos,0
TXN-2026-04190,83.45,online,0
TXN-2026-04191,144.74,pos,0
TXN-2026-04192,123.5,pos,1
TXN-2026-04193,420.28,pos,0
TXN-2026-04194,4.9,online,0
TXN-2026-04195,5.13,pos,0
TXN-2026-04196,49.65,pos,1
TXN-2026-04197,335.88,pos,0
TXN-2026-04198,13.75,online,0
TXN-2026-04199,2.44,online,0
TXN-2026-04200,178.65,online,0
TXN-2026-04201,120.59,pos,0
TXN-2026-04202,24.33,online,0
TXN-2026-04203,27.59,online,1
TXN-2026-04204,28.12,online,0
TXN-2026-04205,102.79,online,0
TXN-2026-04206,42.45,online,0
TXN-2026-04207,162.86,pos,1
TXN-2026-04208,2.93,online,1
TXN-2026-04209,32.19,atm,0
TXN-2026-04210,23.31,pos,1
TXN-2026-04211,66.18,pos,0
TXN-2026-04212,47.2,atm,0
TXN-2026-04213,234.49,pos,0
TXN-2026-04214,9.67,online,0
TXN-2026-04215,95.07,pos,0
TXN-2026-04216,175.92,pos,0
TXN-2026-04217,835.46,pos,1
TXN-2026-04218,50.5,pos,0
TXN-2026-04219,132.87,pos,0
TXN-2026-04220,10.33,pos,0
TXN-2026-04221,5.1,online,0
TXN-2026-04222,248.07,atm,1
TXN-2026-04223,89.42,pos,0
TXN-2026-04224,370.26,pos,1
TXN-2026-04225,17.32,pos,0
TXN-2026-04226,167.99,pos,0
TXN-2026-04227,847.75,pos,0
TXN-2026-04228,148.96,pos,0
TXN-2026-04229,125.45,pos,0
TXN-2026-04230,90.95,pos,0
TXN-2026-04231,13.67,pos,0
TXN-2026-04232,457.92,online,0
TXN-2026-04233,43.25,pos,0
TXN-2026-04234,164.91,online,0
TXN-2026-04235,13.8,atm,0
TXN-2026-04236,21.86,atm,0
TXN-2026-04237,503.76,atm,0
TXN-2026-04238,59.34,pos,0
TXN-2026-04239,514.88,pos,1
TXN-2026-04240,81.95,pos,1
TXN-2026-04241,9.87,online,0
TXN-2026-04242,262.56,online,0
TXN-2026-04243,44.35,online,0
TXN-2026-04244,208.18,pos,0
TXN-2026-04245,92.78,online,1
TXN-2026-04246,14.13,pos,1
TXN-2026-04247,109.63,pos,1
TXN-2026-04248,1255.72,online,0
TXN-2026-04249,162.65,pos,1
TXN-2026-04250,89053.57,atm,0
TXN-2026-04251,327.15,pos,1
TXN-2026-04252,115.91,online,0
TXN-2026-04253,115.75,pos,0
TXN-2026-04254,24.29,online,0
TXN-2026-04255,119.18,online,0
TXN-2026-04256,311.85,atm,0
TXN-2026-04257,33.01,pos,1
TXN-2026-04258,497.4,atm,0
TXN-2026-04259,80.64,pos,0
TXN-2026-04260,31.02,pos,0
TXN-2026-04261,298.02,pos,0
TXN-2026-04262,63.81,online,1
TXN-2026-04263,223.95,pos,0
TXN-2026-04264,63.43,online,0
TXN-2026-04265,83.78,online,1
TXN-2026-04266,162.76,pos,1
TXN-2026-04267,127.62,atm,0
TXN-2026-04268,8.21,pos,0
TXN-2026-04269,23.44,online,0
TXN-2026-04270,274.59,pos,0
TXN-2026-04271,76.82,pos,0
TXN-2026-04272,48.02,pos,1
TXN-2026-04273,17.63,pos,0
TXN-2026-04274,24.64,pos,0
TXN-2026-04275,7.96,pos,0
TXN-2026-04276,79.72,pos,0
TXN-2026-04277,43.9,pos,1
TXN-2026-04278,28.22,pos,0
TXN-2026-04279,41985.77,online,0
TXN-2026-04280,139.32,online,0
TXN-2026-04281,1109.69,online,0
TXN-2026-04282,14.67,online,1
TXN-2026-04283,361.86,online,0
TXN-2026-04284,289.37,online,0
TXN-2026-04285,35.34,pos,0
TXN-2026-04286,114.88,online,0
TXN-2026-04287,51.98,pos,0
TXN-2026-04288,112.49,online,0
TXN-2026-04289,550.57,online,1
TXN-2026-04290,186.18,pos,0
TXN-2026-04291,165.73,online,0
TXN-2026-04292,53.71,pos,1
TXN-2026-04293,15.17,pos,1
TXN-2026-04294,70.09,pos,1
TXN-2026-04295,382.96,online,1
TXN-2026-04296,14.4,online,0
TXN-2026-04297,25.38,online,0
TXN-2026-04298,104.74,pos,0
TXN-2026-04299,27.62,pos,0
TXN-2026-04300,34.78,online,1
TXN-2026-04301,54.15,pos,0
TXN-2026-04302,17.48,online,0
TXN-2026-04303,27.97,pos,1
TXN-2026-04304,209.37,pos,0
TXN-2026-04305,18.75,pos,0
TXN-2026-04306,13.23,online,0
TXN-2026-04307,42.27,pos,0
TXN-2026-04308,216.66,pos,0
TXN-2026-04309,71.07,pos,1
TXN-2026-04310,51.55,pos,0
TXN-2026-04311,94.94,pos,1
TXN-2026-04312,11.08,pos,0
TXN-2026-04313,162.98,online,0
TXN-2026-04314,142.61,pos,0
TXN-2026-04315,55.08,online,0
TXN-2026-04316,301.0,online,1
TXN-2026-04317,23.27,pos,0
TXN-2026-04318,348.45,pos,1
TXN-2026-04319,108.35,online,1
TXN-2026-04320,60.11,pos,1
TXN-2026-04321,87.9,pos,0
TXN-2026-04322,79.15,pos,1
TXN-2026-04323,389.3,online,0
TXN-2026-04324,24.73,online,0
TXN-2026-04325,36.05,atm,0
TXN-2026-04326,312.17,online,1
TXN-2026-04327,44.05,pos,0
TXN-2026-04328,265.24,pos,0
TXN-2026-04329,691.82,pos,0
TXN-2026-04330,55.58,pos,0
TXN-2026-04331,203.9,pos,0
TXN-2026-04332,22.55,pos,1
TXN-2026-04333,222.67,pos,0
TXN-2026-04334,114.36,pos,1
TXN-2026-04335,158.8,pos,0
TXN-2026-04336,41.48,atm,1
TXN-2026-04337,12.26,online,0
TXN-2026-04338,164.66,atm,0
TXN-2026-04339,7.57,pos,0
TXN-2026-04340,61.51,pos,0
TXN-2026-04341,278.5,pos,1
TXN-2026-04342,113.33,pos,0
TXN-2026-04343,932.63,pos,1
TXN-2026-04344,308.01,atm,1
TXN-2026-04345,41.07,atm,0
TXN-2026-04346,93.02,pos,0
TXN-2026-04347,85.04,pos,0
TXN-2026-04348,13.48,pos,0
TXN-2026-04349,29.12,pos,0
TXN-2026-04350,45.93,pos,1
TXN-2026-04351,7.82,pos,0
TXN-2026-04352,95.3,pos,0
TXN-2026-04353,66.76,pos,0
TXN-2026-04354,12.09,pos,0
TXN-2026-04355,146.21,pos,1
TXN-2026-04356,212.52,pos,1
TXN-2026-04357,118.21,atm,0
TXN-2026-04358,61.01,pos,1
TXN-2026-04359,183.04,online,0
TXN-2026-04360,203.62,online,0
TXN-2026-04361,130.18,atm,0
TXN-2026-04362,33.46,online,1
TXN-2026-04363,125.45,online,0
TXN-2026-04364,377.88,online,0
TXN-2026-04365,43.99,pos,0
TXN-2026-04366,1116.02,pos,0
TXN-2026-04367,47.91,atm,1
TXN-2026-04368,93.59,online,0
TXN-2026-04369,40.17,atm,0
TXN-2026-04370,117.67,online,0
TXN-2026-04371,11.13,online,0
TXN-2026-04372,46.75,online,0
TXN-2026-04373,24.28,online,0
TXN-2026-04374,105.89,pos,0
TXN-2026-04375,296.88,atm,0
TXN-2026-04376,195.43,online,0
TXN-2026-04377,5.23,online,0
TXN-2026-04378,1043.65,online,0
TXN-2026-04379,128.3,pos,0
TXN-2026-04380,35.45,pos,0
TXN-2026-04381,108.7,atm,0
TXN-2026-04382,111.21,online,0
TXN-2026-04383,40.44,pos,1
TXN-2026-04384,114.15,pos,0
TXN-2026-04385,43.42,online,1
TXN-2026-04386,55.41,online,1
TXN-2026-04387,39.51,online,0
TXN-2026-04388,16.13,online,0
TXN-2026-04389,107.23,pos,0
TXN-2026-04390,181.7,pos,0
TXN-2026-04391,166.98,pos,1
TXN-2026-04392,240.79,online,1
TXN-2026-04393,132.85,pos,0
TXN-2026-04394,47.5,online,0
TXN-2026-04395,246.56,pos,1
TXN-2026-04396,17.65,pos,0
TXN-2026-04397,30.54,atm,1
TXN-2026-04398,28.3,pos,0
TXN-2026-04399,329.0,online,0
TXN-2026-04400,279.04,pos,0
TXN-2026-04401,161.54,pos,0
TXN-2026-04402,325.81,pos,0
TXN-2026-04403,31.34,pos,0
TXN-2026-04404,136.77,online,0
TXN-2026-04405,77.46,pos,0
TXN-2026-04406,248.7,pos,0
TXN-2026-04407,78.39,pos,0
TXN-2026-04408,56.72,online,0
TXN-2026-04409,172.27,online,0
TXN-2026-04410,257.6,pos,0
TXN-2026-04411,40.37,online,0
TXN-2026-04412,83.66,online,0
TXN-2026-04413,25.28,online,0
TXN-2026-04414,4.49,pos,0
TXN-2026-04415,114.5,online,0
TXN-2026-04416,186.92,online,0
TXN-2026-04417,123.28,online,0
TXN-2026-04418,8.68,online,1
TXN-2026-04419,59.09,atm,0
TXN-2026-04420,6.28,pos,0
TXN-2026-04421,465.75,atm,1
TXN-2026-04422,24.45,pos,0
TXN-2026-04423,406.05,online,1
TXN-2026-04424,280.07,pos,0
TXN-2026-04425,30.55,pos,0
TXN-2026-04426,23.12,online,0
TXN-2026-04427,137.06,online,0
TXN-2026-04428,32.68,pos,0
TXN-2026-04429,101.8,pos,0
TXN-2026-04430,50.43,pos,0
TXN-2026-04431,10.62,atm,1
TXN-2026-04432,6.19,online,0
TXN-2026-04433,118.16,pos,0
TXN-2026-04434,45.88,online,0
TXN-2026-04435,46.35,atm,0
TXN-2026-04436,207.48,pos,0
TXN-2026-04437,368.02,online,0
TXN-2026-04438,64.91,pos,0
TXN-2026-04439,59.82,online,0
TXN-2026-04440,164.05,pos,1
TXN-2026-04441,17.67,pos,0
TXN-2026-04442,117.66,pos,0
TXN-2026-04443,174.56,pos,0
TXN-2026-04444,203.62,online,0
TXN-2026-04445,8.81,pos,0
TXN-2026-04446,36.1,pos,0
TXN-2026-04447,31.38,online,1
TXN-2026-04448,101.48,pos,0
TXN-2026-04449,108363.17,pos,0
TXN-2026-04450,542.43,atm,0
TXN-2026-04451,49.7,online,0
TXN-2026-04452,49.55,pos,0
TXN-2026-04453,357.67,pos,0
TXN-2026-04454,128.5,atm,0
TXN-2026-04455,412.07,pos,0
TXN-2026-04456,127.29,pos,0
TXN-2026-04457,22.45,pos,0
TXN-2026-04458,18.18,pos,0
TXN-2026-04459,13.99,online,0
TXN-2026-04460,199.23,online,0
TXN-2026-04461,374.77,atm,0
TXN-2026-04462,828.18,online,0
TXN-2026-04463,247.58,pos,0
TXN-2026-04464,363.36,pos,0
TXN-2026-04465,44.88,atm,1
TXN-2026-04466,22.47,pos,0
TXN-2026-04467,249.66,pos,1
TXN-2026-04468,148.59,atm,0
TXN-2026-04469,102.4,online,0
TXN-2026-04470,143.29,pos,0
TXN-2026-04471,132.66,online,0
TXN-2026-04472,420.14,atm,1
TXN-2026-04473,425.81,pos,0
TXN-2026-04474,172.96,online,0
TXN-2026-04475,248.38,pos,0
TXN-2026-04476,166.81,pos,0
TXN-2026-04477,51.76,atm,0
TXN-2026-04478,223.16,atm,0
TXN-2026-04479,16.89,pos,0
TXN-2026-04480,318.83,pos,1
TXN-2026-04481,21.47,pos,0
TXN-2026-04482,126.84,online,0
TXN-2026-04483,32.65,pos,0
TXN-2026-04484,174.87,pos,1
TXN-2026-04485,86.43,pos,0
TXN-2026-04486,13.28,pos,0
